t_s,B_aplicado_T,M_proj,S
1.655820270520439,0.005074606219510105,0.900058354157955,0.900085532332658
1.658202745729821,0.005104937065333247,0.9006817871641427,0.9007115472963565
1.6605852209392027,0.005135449015336417,0.9020702481640762,0.9020983244773867
1.6629676961485846,0.005166143151970129,0.9042107474115539,0.9042353369210816
1.6653501713579666,0.005197020564148182,0.906839183983663,0.9068606075866575
1.6677326465673485,0.005228082347286317,0.9095000316279596,0.9095193299457892
1.6701151217767305,0.005259329603341069,0.9117067378664937,0.9117244550681997
1.6724975969861124,0.005290763440848865,0.9131061519074111,0.9131218416079847
1.6748800721954944,0.005322384974965345,0.9135628196746578,0.9135753348543082
1.6772625474048763,0.005354195327504929,0.9131515993194604,0.9131598774423317
1.6796450226142583,0.0053861956269806105,0.9120898728827198,0.9120937373771156
1.68202749782364,0.0054183870086439954,0.9106415115793343,0.9106421970630739
1.684409973033022,0.0054507706145255725,0.9090278309450532,0.9090280495666533
1.686792448242404,0.005483347593475234,0.9073864632155011,0.9073896733980163
1.6891749234517859,0.005516119101203027,0.9058023581238035,0.9058111227828088
1.6915573986611678,0.005549086300320158,0.9043932300332471,0.9044075110131978
1.6939398738705498,0.005582250360380235,0.9033870029688729,0.90340389330932
1.6963223490799317,0.005615612457920759,0.9031186449040243,0.903134078136508
1.6987048242893137,0.005649173776504867,0.9039190176411842,0.9039301487135079
1.7010872994986956,0.005682935506763314,0.9059428668998083,0.9059492604041364
1.7034697747080774,0.005716898846436716,0.9090338122461995,0.9090368346161737
1.7058522499174593,0.005751065000418051,0.9127138466135921,0.9127152186016497
1.7082347251268413,0.005785435180795381,0.9163139410527072,0.916314817093474
1.7106172003362232,0.005820010606894872,0.9191779327162528,0.9191789246887362
1.7129996755456052,0.005854792505324045,0.9208423039030571,0.9208436870228818
1.7153821507549871,0.005889782110015287,0.9211307334245,0.9211322765993094
1.717764625964369,0.0059249806622696365,0.9201487313000203,0.920149763342683
1.720147101173751,0.005960389410800813,0.9181942070479494,0.9181944130620772
1.722529576383133,0.005996009611779513,0.9156340809055922,0.9156341947263436
1.7249120515925147,0.006031842528877981,0.9128225210478653,0.9128238239495818
1.7272945268018967,0.006067889433314849,0.9101054547056129,0.9101083607910405
1.7296770020112786,0.006104151603900213,0.9078725954358169,0.9078759319643105
1.7320594772206606,0.006140630327081013,0.9065655278386561,0.9065675948526363
1.7344419524300425,0.006177326896986666,0.9065895135233764,0.906589911745897
1.7368244276394245,0.00621424261547499,0.9081630700375294,0.9081632017972803
1.7392069028488064,0.0062513787921783725,0.911187855493892,0.9111893933714628
1.7415893780581884,0.00628873674455024,0.9152098130554046,0.9152127264354926
1.7439718532675703,0.006326317797911796,0.9195013417669381,0.9195038427391123
1.746354328476952,0.006364123285499038,0.9232427507144668,0.9232435427874047
1.748736803686334,0.006402154548510052,0.925737255234813,0.9257372659112656
1.751119278895716,0.006440412936152598,0.9265858539441834,0.9265868421791098
1.753501754105098,0.006478899805691976,0.925766512906676,0.925768580119901
1.7558842293144798,0.006517616522499168,0.9235899495750067,0.9235917078382915
1.7582667045238618,0.006556564460099286,0.9205619761638485,0.9205626578201141
1.7606491797332438,0.006595745000220294,0.9172391525313713,0.9172392293532248
1.7630316549426257,0.006635159532842033,0.9141497479954355,0.9141497488277966
1.7654141301520077,0.006674809456245523,0.9117764151400937,0.9117764962150452
1.7677966053613894,0.006714696177062565,0.910546089932148,0.9105471308000236
1.7701790805707713,0.006754821110325677,0.9107870062763859,0.9107909705951719
1.7725615557801533,0.0067951856795182425,0.9126476124473735,0.9126555962340421
1.7749440309895352,0.00683579131662505,0.9159931085409696,0.9160031122475307
1.7773265061989172,0.006876639462183077,0.9203268204042852,0.9203346131794542
1.7797089814082991,0.006917731565332598,0.92482335311529,0.9248263849265727
1.782091456617681,0.006959069083868599,0.9285313809344339,0.928531463112726
1.784473931827063,0.007000653484292486,0.9306761787701003,0.9306774990121927
1.786856407036445,0.0070424862418641205,0.9308970030092971,0.9309017178102629
1.7892388822458267,0.007084568840654145,0.9293105487998367,0.9293173288341389
1.7916213574552087,0.007126902773596663,0.9264105894482983,0.9264172460073541
1.7940038326645906,0.0071694895425421365,0.9228819925479287,0.9228880358256014
1.7963863078739726,0.007212330658310754,0.9194221559111853,0.9194289163313872
1.7987687830833545,0.007255427640745942,0.916633975131117,0.9166439140354653
1.8011512582927365,0.007298782018768366,0.9149965744183504,0.9150122963604745
1.8035337335021184,0.007342395330430085,0.914865901724977,0.9148876919386028
1.8059162087115004,0.007386269122969208,0.9164332206245385,0.9164567621189169
1.8082986839208823,0.007430404952864686,0.9196076941645228,0.9196257863834268
1.810681159130264,0.0074748043858916275,0.9238911886493862,0.9238994456385609
1.813063634339646,0.007519468997176773,0.9283924234504465,0.9283933935447811
1.815446109549028,0.007564400371254408,0.9320700693521176,0.9320710150802058
1.81782858475841,0.007609600102122567,0.934104694208051,0.9341112836629673
1.8202110599677919,0.00765506979329959,0.9341658829338574,0.9341785060198662
1.8225935351771738,0.007700811057881001,0.9324368835345822,0.9324527194026164
1.8249760103865558,0.007746825518596742,0.9294594897052937,0.9294767414982692
1.8273584855959377,0.007793114807868731,0.925934771082461,0.9259544722623579
1.8297409608053194,0.007839680567868781,0.9225692776149276,0.9225942874023386
1.8321234360147014,0.007886524450576877,0.9199977423993352,0.9200300157318649
1.8345059112240834,0.007933648117839743,0.9187537885668771,0.9187907265833948
1.8368883864334653,0.00798105324142982,0.9192130324488267,0.9192464729042277
1.8392708616428473,0.008028741503104578,0.9214639341304042,0.9214852100229889
1.8416533368522292,0.008076714594666174,0.9251698316137972,0.9251771665238779
1.8440358120616112,0.008124974218021466,0.9295547726534231,0.929554983757186
1.846418287270993,0.008173522085242399,0.9335904822479643,0.933593343089218
1.848800762480375,0.00822235991862673,0.9363272278258197,0.9363390369321125
1.8511832376897568,0.00827148945075915,0.9371996917357203,0.9372216388322796
1.8535657128991387,0.008320912424572722,0.9361509764106105,0.936181631219731
1.8559481881085207,0.008370630593410741,0.9335678646320684,0.9336061917796301
1.8583306633179026,0.008420645721088915,0.9301346786789043,0.9301809439078195
1.8607131385272846,0.008470959581957952,0.9266762835253688,0.9267300313178513
1.8630956137366665,0.008521573960966498,0.9240020026030775,0.9240584547926811
1.8654780889460485,0.008572490653724472,0.9227615268498616,0.9228106348101937
1.8678605641554304,0.008623711466566753,0.9233173560186034,0.923349188415259
1.8702430393648124,0.008675238216617273,0.925635976288421,0.9256486381661176
1.8726255145741941,0.00872707273185347,0.9292430555499668,0.9292443744658531
1.875007989783576,0.008779216851171171,0.9333050230352743,0.9333063862609864
1.877390464992958,0.008831672424449778,0.9368418436997176,0.9368517569996684
1.87977294020234,0.00888444131261793,0.9390106322911488,0.9390334291389258
1.882155415411722,0.008937525387719514,0.9393568940120828,0.9393944789079981
1.8845378906211039,0.008990926532980078,0.9379189188310565,0.9379717516929489
1.8869203658304858,0.009044646642873634,0.9351680036366028,0.9352342992108333
1.8893028410398678,0.009098687623189883,0.9318735307411802,0.9319474113697117
1.8916853162492497,0.009153051391101803,0.9289318796914471,0.9290022598682152
1.8940677914586315,0.009207739875233678,0.9271463270711314,0.9271997969903087
1.8964502666680134,0.009262755015729535,0.92700949443746,0.9270382096961357
1.8988327418773954,0.009318098764321929,0.9285693751225602,0.9285773755894753
1.9012152170867773,0.009373773084401217,0.9314224021341295,0.9314224492333135
1.9035976922961593,0.009429779951085206,0.9348390984000321,0.934843338219181
1.9059801675055412,0.009486121351289213,0.9379726651128307,0.9379877862575035
1.9083626427149232,0.009542799283796567,0.9400723074131605,0.9401020034741042
1.9107451179243051,0.009599815759329507,0.940666206752837,0.9407144995117921
1.913127593133687,0.00965717280062052,0.9396988161641926,0.9397685874618423
1.9155100683430688,0.009714872442484103,0.937562139728612,0.937649334133549
1.9178925435524508,0.00977291673188894,0.9349725925075488,0.9350626261782535
1.9202750187618327,0.009831307728030536,0.9327442553327694,0.9328172707653398
1.9226574939712147,0.009890047502404254,0.9315552758447061,0.9315980991086573
1.9250399691805966,0.009949138138878818,0.931759262745264,0.9317739128564984
1.9274224443899786,0.010008581733770231,0.9332765564912731,0.9332774231980242
1.9298049195993605,0.010068380395916145,0.935631407627846,0.9356340763288583
1.9321873948087425,0.010128536246750686,0.9381472665423526,0.9381603493324308
1.9345698700181244,0.010189051420379699,0.9401801167883914,0.9402064310641213
1.9369523452275061,0.010249928063656457,0.9412640716623517,0.9413061009515495
1.939334820436888,0.010311168336257859,0.941190789058218,0.9412524471043713
1.94171729564627,0.010372774410760998,0.940096831506161,0.9401782539378795
1.944099770855652,0.01043474847272026,0.9384768055180277,0.9385663294467629
1.946482246065034,0.01049709272074486,0.9369858897995498,0.9370611033672707
1.948864721274416,0.010559809366576836,0.9361510347682579,0.9361941530588965
1.9512471964837979,0.010622900635169522,0.936219277818381,0.9362318858713692
1.9536296716931798,0.010686368764766469,0.9371322838475212,0.9371323836010768
1.9560121469025618,0.010750216006980852,0.938549914159508,0.9385561491645427
1.9583946221119435,0.010814444626875343,0.9399888920415296,0.9400096010122606
1.9607770973213254,0.01087905690304252,0.9410457560106642,0.9410804832730105
1.9631595725307074,0.010944055127685587,0.9415246834770556,0.9415713186474584
1.9655420477400893,0.01100944160669984,0.9414183567706005,0.9414767390283567
1.9679245229494713,0.011075218659754322,0.9408695055401725,0.9409384969083614
1.9703069981588532,0.011141388620374264,0.9401889270969462,0.940259950458354
1.9726894733682352,0.011207953836023722,0.9397973667808395,0.9398535822202989
1.9750719485776171,0.01127491666818901,0.9399877555781353,0.9400160934165702
1.977454423786999,0.01134227949246231,0.9407209424845719,0.9407259719762403
1.9798368989963808,0.01141004469862612,0.9416757576884018,0.9416768316245983
1.9822193742057628,0.011478214690737891,0.9424533747796642,0.9424679460966185
1.9846018494151447,0.011546791887215403,0.9427730165126827,0.9428057606571785
1.9869843246245267,0.011615778720922523,0.9425954879785506,0.9426411687518208
1.9893667998339086,0.011685177639255521,0.9421163866092135,0.9421679380763281
1.9917492750432906,0.011754991104229905,0.9416369192982174,0.9416894925668021
1.9941317502526725,0.01182522159256775,0.941419018992645,0.9414684125466249
1.9965142254620545,0.011895871595785572,0.9416417256449567,0.9416812834648883
1.9988967006714364,0.011966943620282711,0.9424180990627613,0.9424404249148696
2.001279175880818,0.0119616825344944,0.9436855844069417,0.94369072189127
2.0036616510902,0.011890641750014636,0.9449840469991829,0.9449846081726054
2.006044126299582,0.011820022801278715,0.9456185979049136,0.9456323659189794
2.008426601508964,0.011749823182988992,0.945146859028265,0.9451830731633251
2.010809076718346,0.0116800404047241,0.9436587642419622,0.943712565267324
2.013191551927728,0.011610671990850623,0.9416949357537641,0.9417535622459318
2.01557402713711,0.011541715480435238,0.9399579479040482,0.9400097973073126
2.017956502346492,0.011473168427157428,0.9390180553076729,0.9390569695017646
2.0203389775558738,0.011405028399222692,0.939123472744289,0.9391479957978351
2.0227214527652557,0.01133729297927628,0.9401936376975354,0.9402050032944308
2.0251039279746377,0.01126995976431742,0.9419382611010851,0.9419403236252624
2.0274864031840196,0.011203026365614082,0.9438917125438451,0.9438924283752441
2.0298688783934016,0.011136490408618227,0.9453731926596833,0.9453840881065136
2.0322513536027835,0.011070349532881574,0.9456717763683858,0.9457030330551573
2.034633828812165,0.011004601391971862,0.9444774945544484,0.944530712640786
2.037016304021547,0.010939243653389571,0.9421438858896228,0.9422089628815511
2.039398779230929,0.010874273998485237,0.9395072526659137,0.9395678625654275
2.041781254440311,0.010809690122377145,0.9374559369108382,0.9374991667425709
2.044163729649693,0.010745489733869584,0.9365727146211392,0.9365949429853325
2.046546204859075,0.010681670555371552,0.9369984707707926,0.9370048096945471
2.0489286800684567,0.01061823032281596,0.9385090001027736,0.9385090570772053
2.0513111552778387,0.010555166785579313,0.940679545940971,0.9406834081697395
2.0536936304872206,0.01049247770640187,0.942968251750273,0.9429843091900488
2.0560761056966026,0.010430160861308265,0.9447078092592076,0.9447416955564436
2.0584585809059845,0.010368214039528603,0.9452172357147469,0.9452708688707844
2.0608410561153665,0.010306635043420057,0.9441360247439345,0.944205818245312
2.0632235313247484,0.010245421688388876,0.9417183565112711,0.941793351562049
2.0656060065341304,0.0101845718028129,0.9387679680855786,0.9388321848987663
2.0679884817435124,0.010124083227964507,0.9362361735890863,0.9362768693746447
2.0703709569528943,0.01006395381793404,0.9348057337160347,0.9348213899065954
2.0727534321622763,0.010004181439553676,0.9347229319622206,0.9347241325539186
2.075135907371658,0.009944763972321745,0.9358671053630195,0.9358704279347351
2.0775183825810397,0.009885699308327507,0.9378860212180302,0.9379060458184465
2.0799008577904217,0.009826985352176356,0.9402809244408813,0.9403249760351796
2.0822833329998036,0.009768620020915506,0.9424476692900581,0.9425147655063776
