B_aplicado_T,M_proj,S,t_s
-0.0031631674934679867,-0.9980840210005901,0.9980847647325329,5.816881604197061
-0.003192496644556967,-0.9982474735299414,0.9982487747839962,5.820572518920536
-0.0032220976157476336,-0.9983619407181961,0.998363760217975,5.824263433644012
-0.0032519729273680726,-0.9984144347223439,0.9984165940322328,5.827954348367486
-0.0032821251231046856,-0.9984061077425721,0.9984083328572578,5.831645263090961
-0.0033125567702187056,-0.9983522245269344,0.998354218788156,5.835336177814437
-0.0033432704597648284,-0.9982786028236057,0.9982801279267945,5.839027092537912
-0.0033742688068118093,-0.9982153498427642,0.9982162925083461,5.842718007261388
-0.003405554450665111,-0.998189432307793,0.9981898384139876,5.846408921984863
-0.0034371300550916327,-0.9982178884756112,0.9982179542930764,5.850099836708338
-0.003468998308546514,-0.9983033878675657,0.998303408820827,5.853790751431814
-0.003501161924402037,-0.9984334105938751,0.9984337000915677,5.857481666155289
-0.0035336236411786437,-0.9985835066713329,0.9985843073893449,5.8611725808787645
-0.003566386222778104,-0.9987239592963039,0.9987253727937833,5.864863495602239
-0.0035994524587188736,-0.9988280387668493,0.9988299945085256,5.868554410325714
-0.0036328251643735587,-0.9988793997127979,0.9988816730288993,5.87224532504919
-0.0036665071812086547,-0.9988764028165562,0.9988786772061434,5.875936239772665
-0.003700501377026465,-0.9988321617076866,0.9988341184317291,5.8796271544961405
-0.0037348106462092813,-0.9987704571442859,0.9987718670330903,5.883318069219616
-0.003769437909965827,-0.9987188034101416,0.9987195940313957,5.887008983943091
-0.003804386116579974,-0.9987006331403766,0.9987009103510796,5.890699898666567
-0.00383965824166176,-0.998728759670623,0.9987287757955133,5.894390813390042
-0.003875257288400753,-0.9988019756369685,0.9988020534000001,5.898081728113517
-0.0039111862878217565,-0.9989058163751716,0.9989062520770393,5.901772642836993
-0.003947448299042865,-0.9990172669527237,0.9990182427603984,5.905463557560467
-0.003984046409535964,-0.9991119141241087,0.9991134457803148,5.909154472283943
-0.004020983735389554,-0.9991712631145612,0.999173197916731,5.912845387007418
-0.004058263421574101,-0.9991879742178511,0.9991900390139739,5.916536301730893
-0.004095888642209807,-0.999167542424963,0.9991694269445338,5.920227216454369
-0.004133862600836865,-0.9991260781144663,0.9991275286191493,5.923918131177844
-0.0041721885306882055,-0.9990849771931516,0.9990858719169454,5.9276090459013195
-0.0042108696949647965,-0.9990641524336852,0.9990645353514384,5.931299960624795
-0.004249909387113486,-0.9990759435195318,0.9990760060185047,5.93499087534827
-0.004289310931107417,-0.9991216389643082,0.9991216559803683,5.938681790071746
-0.004329077681729019,-0.9991916747586128,0.9991919166918283,5.94237270479522
-0.004369213024855701,-0.999269289282744,0.9992699381893991,5.9460636195186956
-0.0044097203777480635,-0.9993362439882876,0.9993373401407032,5.949754534242171
-0.004450603189340913,-0.9993786439191158,0.9993800784248571,5.953445448965646
-0.004491864940536894,-0.9993910453641587,0.9993925999134549,5.957136363689122
-0.004533509144502861,-0.9993777135429377,0.999379133832871,5.960827278412597
-0.004575539346969008,-0.9993507888012267,0.9993518677282792,5.9645181931360725
-0.00461795912653077,-0.9993260204477667,0.9993266639056706,5.968209107859548
-0.00466077209495351,-0.999317466565663,0.9993177202451308,5.971900022583023
-0.004703981897480035,-0.999332915645912,0.9993329445257316,5.975590937306499
-0.00474759221314095,-0.999371556765621,0.9993715855640041,5.979281852029973
-0.004791606755067962,-0.9994246263091356,0.9994248625384431,5.9829727667534485
-0.004836029270809951,-0.9994787069722391,0.9994792731646716,5.986663681476924
-0.004880863542652105,-0.999520477025872,0.9995213740267012,5.990354596200399
-0.004926113387937922,-0.9995412847939299,0.9995423966766349,5.994045510923875
-0.00497178265939425,-0.9995400159770627,0.9995411535731389,5.99773642564735
-0.004982188420249923,-0.9995232760175005,0.9995242439646215,6.001427340370825
-0.00493642358228111,-0.9995021697639512,0.9995028352937153,6.005118255094301
-0.0048910790483280816,-0.9994876653632657,0.9994880023027525,6.008809169817776
-0.004846150957601873,-0.9994876618793238,0.9994877525136744,6.0125000845412515
-0.0048016354847709225,-0.999504474640323,0.9995044746523236,6.016190999264726
-0.004757528839635345,-0.9995344440439894,0.9995345260262807,6.019881913988201
-0.004713827266804275,-0.9995695892639236,0.9995698857277971,6.023572828711677
-0.004670527045376082,-0.999600577937922,0.9996011420222282,6.027263743435152
-0.004627624488621575,-0.9996199482740533,0.9996207424398679,6.0309546581586275
-0.004585115943670086,-0.9996245189684936,0.9996254325570421,6.034645572882103
-0.004542997791198459,-0.9996162291316507,0.9996171172557198,6.038336487605578
-0.004501266445122903,-0.9996011977736081,0.9996019281887674,6.042027402329054
-0.004459918352293648,-0.9995874166823648,0.999587909562611,6.045718317052529
-0.004418949992192407,-0.9995819529302251,0.9995822017345027,6.049409231776004
-0.004378357876632654,-0.9995886506700967,0.9995887194102374,6.053100146499479
-0.004338138549462585,-0.9996070669543553,0.9996070670754335,6.056791061222954
-0.004298288586270906,-0.9996328952048458,0.9996329508433637,6.06048197594643
-0.004258804594095229,-0.9996596216536398,0.9996598339608928,6.064172890669905
-0.004219683211133188,-0.999680785013387,0.9996812051173042,6.06786380539338
-0.004180921106456204,-0.9996920611463463,0.999692678321964,6.071554720116856
-0.004142514979725891,-0.999692503260618,0.9996932507165242,6.075245634840331
-0.004104461560913046,-0.9996845943887257,0.999685370322873,6.078936549563807
-0.004066757610019218,-0.9996731946051637,0.9996738919301997,6.082627464287282
-0.004029399916800851,-0.9996638285231901,0.9996643644052781,6.086318379010757
-0.003992385300495974,-0.9996609284611716,0.9996612654673492,6.090009293734232
-0.003955710609553322,-0.9996665888659508,0.9996667426451589,6.093700208457707
-0.003919372721364077,-0.9996801576596809,0.9996801902476575,6.097391123181183
-0.003883368541995942,-0.9996986953636606,0.9996986969420876,6.101082037904658
