t_s,B_T,M_proj,S
1.1506046953051063,-0.0017407033197999122,0.9622843335236989,0.9633307947687512
1.1554801389292806,-0.0017723636016634715,0.9601328264761676,0.9612393401490881
1.1603555825534546,-0.0018040238835270296,0.9578405941050981,0.9590107802735532
1.1652310261776289,-0.0018356841653905888,0.9553985456421992,0.956636186615542
1.170106469801803,-0.0018673444472541484,0.9527971073606852,0.9541061450534155
1.1749819134259774,-0.0018990047291177075,0.9500262153272604,0.9514107470219709
1.1798573570501514,-0.0019306650109812654,0.9470753105615103,0.9485395830006803
1.1847328006743256,-0.001962325292844825,0.9439333367768749,0.9454817385667305
1.1896082442984999,-0.0019939855747083844,0.9405887408107043,0.942225793191182
1.194483687922674,-0.0020256458565719422,0.9370294757662623,0.9387598218904515
1.1993591315468481,-0.002057306138435502,0.9332430067882668,0.9350713997633943
1.2042345751710224,-0.002088966420299061,0.9292163192787749,0.9311476093487605
1.2091100187951964,-0.0021206267021626193,0.9249359292375536,0.9269750506330716
1.2139854624193707,-0.0021522869840261785,0.9203878952886432,0.9225398534317172
1.218860906043545,-0.0021839472658897376,0.9155578318436617,0.9178276917655879
1.2237363496677192,-0.0022156075477532972,0.9104309227660201,0.9128237997737285
1.2286117932918932,-0.002247267829616855,0.9049919348543151,0.9075129886533684
1.2334872369160674,-0.0022789281114804147,0.8992252304744551,0.9018796641177601
1.2383626805402417,-0.002310588393343974,0.893114778754928,0.8959078439253313
1.2432381241644157,-0.002342248675207532,0.8866441649322504,0.8895811751751848
1.24811356778859,-0.0023739089570710913,0.8797965977038211,0.8828829512952249
1.2529890114127642,-0.002405569238934651,0.8725549148164332,0.8757961289760725
1.2578644550369382,-0.0024372295207982088,0.864901587585266,0.8683033457251778
1.2627398986611125,-0.002468889802661768,0.856818725585029,0.8603869392210453
1.2676153422852867,-0.0025005500845253275,0.8482880833562997,0.8520289702174076
1.2724907859094607,-0.0025322103663888854,0.8392910715902239,0.8432112513520899
1.277366229533635,-0.002563870648252445,0.8298087758495721,0.8339153848170475
1.2822416731578092,-0.002595530930116004,0.8198219864040022,0.8241228123999901
