t_s,B_applied_T,M_proj,S,B_r
0.31372775149539983,0.005,0.9999983669884884,0.999998366988503,0.005
0.31741866621887516,0.005,0.9999983907274481,0.999998390727832,0.005
0.3211095809423504,0.005,0.9999984093287837,0.9999984093297158,0.005
0.3248004956658257,0.005,0.9999984231755049,0.9999984231768629,0.005
0.328491410389301,0.005,0.9999984329102171,0.9999984329117438,0.005
0.3321823251127763,0.005,0.9999984392694073,0.9999984392708446,0.005
0.3358732398362516,0.005,0.9999984429545434,0.9999984429557116,0.005
0.3395641545597269,0.005,0.99999844456705,0.9999984445678742,0.005
0.3432550692832022,0.005,0.9999984446051448,0.9999984446056408,0.005
0.3469459840066775,0.005,0.999998443498175,0.999998443498417,0.005
0.35063689873015275,0.005,0.9999984416463998,0.9999984416464827,0.005
0.35432781345362807,0.005,0.9999984394412199,0.999998439441231,0.005
0.35801872817710334,0.005,0.9999984372565232,0.9999984372565252,0.005
0.36170964290057867,0.005,0.9999984354176928,0.9999984354177193,0.005
0.36540055762405393,0.005,0.99999843416439,0.9999984341644493,0.005
0.3690914723475292,0.005,0.9999984336240056,0.9999984336240896,0.005
0.37278238707100453,0.005,0.9999984338063895,0.9999984338064826,0.005
0.3764733017944798,0.005,0.9999984346211919,0.9999984346212791,0.005
0.3801642165179551,0.005,0.9999984359111864,0.9999984359112571,0.005
0.3838551312414304,0.005,0.9999984374909928,0.9999984374910428,0.005
0.38754604596490566,0.005,0.9999984391811555,0.9999984391811855,0.005
0.391236960688381,0.005,0.9999984408312551,0.9999984408312698,0.005
0.39492787541185626,0.005,0.9999984423304595,0.9999984423304646,0.005
0.3986187901353316,0.005,0.9999984436077739,0.9999984436077745,0.005
0.40230970485880685,0.005,0.999998444626152,0.999998444626152,0.005
0.4060006195822822,0.005,0.9999984453745963,0.9999984453745975,0.005
0.40969153430575744,0.005,0.9999984458610325,0.9999984458610358,0.005
0.4133824490292327,0.005,0.9999984461070592,0.9999984461070639,0.005
0.41707336375270804,0.004999999999999999,0.9999984461443491,0.9999984461443542,0.005
0.4207642784761833,0.005,0.9999984460118639,0.9999984460118685,0.005
0.42445519319965863,0.005,0.9999984457531069,0.9999984457531107,0.005
0.4281461079231339,0.005,0.9999984454130559,0.9999984454130586,0.005
0.43183702264660917,0.005000000000000001,0.9999984450349088,0.9999984450349103,0.005
0.4355279373700845,0.005,0.999998444657062,0.9999984446570627,0.005
0.43921885209355976,0.005,0.999998444310785,0.9999984443107852,0.005
0.4429097668170351,0.005,0.9999984440188875,0.9999984440188875,0.005
0.44660068154051036,0.005,0.9999984437954296,0.9999984437954297,0.005
0.6532919060551268,0.004480614539063424,0.9999980781170883,0.9999980781170883,0.0044736842105263155
0.656982820778602,0.004488384885849688,0.9999980686448297,0.9999980686448297,0.0044736842105263155
0.6606737355020773,0.004496155232635952,0.9999980614906703,0.9999980614906703,0.0044736842105263155
0.6643646502255526,0.004503925579422216,0.9999980573891764,0.9999980573891764,0.0044736842105263155
0.6680555649490278,0.004511695926208479,0.9999980566928997,0.9999980566928997,0.0044736842105263155
0.6717464796725032,0.004519466272994744,0.999998059404203,0.999998059404203,0.0044736842105263155
0.6754373943959785,0.0045272366197810065,0.9999980652334932,0.9999980652334932,0.0044736842105263155
0.6791283091194538,0.004535006966567271,0.9999980736743819,0.9999980736743819,0.0044736842105263155
0.682819223842929,0.0045427773133535345,0.9999980840857186,0.9999980840857186,0.0044736842105263155
0.6865101385664044,0.004550547660139799,0.9999980957713054,0.9999980957713054,0.0044736842105263155
0.6902010532898797,0.004558318006926063,0.9999981080500406,0.9999981080500406,0.0044736842105263155
0.693891968013355,0.004566088353712326,0.9999981203116773,0.9999981203116773,0.0044736842105263155
0.6975828827368302,0.00457385870049859,0.9999981320558806,0.9999981320558806,0.0044736842105263155
0.7012737974603055,0.004581629047284853,0.9999981429144034,0.9999981429144034,0.0044736842105263155
0.7049647121837809,0.004589399394071117,0.9999981526578318,0.9999981526578318,0.0044736842105263155
0.7086556269072561,0.004597169740857381,0.9999981611893983,0.9999981611893983,0.0044736842105263155
0.7123465416307314,0.004604940087643645,0.999998168528911,0.999998168528911,0.0044736842105263155
0.7160374563542067,0.004612710434429909,0.9999981747899953,0.9999981747899953,0.0044736842105263155
0.719728371077682,0.004620480781216172,0.999998180153723,0.999998180153723,0.0044736842105263155
0.7234192858011573,0.004628251128002437,0.9999981848413906,0.9999981848413907,0.0044736842105263155
0.7271102005246326,0.0046360214747887,0.9999981890887785,0.9999981890887782,0.0044736842105263155
0.7308011152481079,0.004643791821574964,0.9999981931237182,0.9999981931237182,0.0044736842105263155
0.7344920299715831,0.0046515621683612274,0.9999981971482422,0.9999981971482422,0.0044736842105263155
0.7381829446950584,0.004659332515147491,0.9999982013260246,0.9999982013260246,0.0044736842105263155
0.7418738594185338,0.004667102861933755,0.9999982057752824,0.9999982057752824,0.0044736842105263155
0.7455647741420091,0.004674873208720019,0.999998210566819,0.999998210566819,0.0044736842105263155
0.7492556888654843,0.004682643555506283,0.9999982157265017,0.9999982157265017,0.0044736842105263155
0.7529466035889596,0.004690413902292547,0.9999982212411934,0.9999982212411934,0.0044736842105263155
0.7566375183124349,0.00469818424907881,0.9999982270670149,0.9999982270670149,0.0044736842105263155
0.7603284330359102,0.004705954595865074,0.9999982331387991,0.9999982331387991,0.0044736842105263155
0.7640193477593855,0.004713724942651338,0.9999982393796871,0.9999982393796871,0.0044736842105263155
0.7677102624828608,0.0047214952894376015,0.9999982457099936,0.9999982457099936,0.0044736842105263155
0.771401177206336,0.004729265636223865,0.9999982520546934,0.9999982520546934,0.0044736842105263155
0.7750920919298113,0.004737035983010129,0.9999982583491189,0.9999982583491189,0.0044736842105263155
0.7787830066532867,0.004744806329796393,0.9999982645426971,0.9999982645426972,0.0044736842105263155
0.782473921376762,0.004752576676582657,0.9999982706007604,0.9999982706007604,0.0044736842105263155
0.7861648361002372,0.00476034702336892,0.9999982765046274,0.9999982765046274,0.0044736842105263155
0.7898557508237125,0.004768117370155185,0.9999982822502681,0.9999982822502681,0.0044736842105263155
0.7935466655471879,0.004775887716941448,0.9999982878459307,0.9999982878459307,0.0044736842105263155
0.7972375802706632,0.004783658063727712,0.9999982933091315,0.9999982933091315,0.0044736842105263155
0.8009284949941384,0.004791428410513976,0.9999982986633893,0.9999982986633893,0.0044736842105263155
0.8046194097176137,0.004799198757300239,0.9999983039350397,0.9999983039350395,0.0044736842105263155
0.808310324441089,0.004806969104086503,0.9999983091503933,0.9999983091503933,0.0044736842105263155
0.8120012391645643,0.004814739450872767,0.9999983143334296,0.9999983143334296,0.0044736842105263155
0.8156921538880396,0.004822509797659031,0.999998319504125,0.999998319504125,0.0044736842105263155
0.8193830686115149,0.004830280144445294,0.9999983246774536,0.9999983246774536,0.0044736842105263155
0.8230739833349902,0.004838050491231558,0.9999983298630193,0.9999983298630192,0.0044736842105263155
0.8267648980584654,0.0048458208380178225,0.9999983350652353,0.9999983350652353,0.0044736842105263155
0.8304558127819408,0.004853591184804086,0.9999983402839359,0.9999983402839357,0.0044736842105263155
0.8341467275054161,0.00486136153159035,0.9999983455152801,0.9999983455152801,0.0044736842105263155
0.8378376422288913,0.004869131878376613,0.9999983507528147,0.9999983507528147,0.0044736842105263155
0.8415285569523666,0.004876902225162877,0.9999983559885693,0.9999983559885693,0.0044736842105263155
0.8452194716758419,0.0048846725719491405,0.9999983612140783,0.9999983612140783,0.0044736842105263155
0.8489103863993173,0.004892442918735405,0.9999983664212528,0.9999983664212528,0.0044736842105263155
0.8526013011227925,0.0049002132655216685,0.9999983716030516,0.9999983716030516,0.0044736842105263155
0.8562922158462678,0.004907983612307932,0.9999983767539268,0.9999983767539268,0.0044736842105263155
0.8599831305697431,0.004915753959094196,0.9999983818700505,0.9999983818700505,0.0044736842105263155
0.8636740452932183,0.004923524305880459,0.9999983869493402,0.9999983869493402,0.0044736842105263155
0.8673649600166937,0.004931294652666724,0.9999983919913206,0.9999983919913206,0.0044736842105263155
0.871055874740169,0.004939064999452987,0.9999983969968675,0.9999983969968675,0.0044736842105263155
0.8747467894636443,0.004946835346239251,0.9999984019678759,0.9999984019678759,0.0044736842105263155
0.8784377041871195,0.004954605693025515,0.9999984069069013,0.9999984069069013,0.0044736842105263155
0.8821286189105948,0.004962376039811778,0.9999984118168097,0.9999984118168097,0.0044736842105263155
0.8858195336340702,0.004970146386598043,0.9999984167004679,0.9999984167004679,0.0044736842105263155
0.8895104483575454,0.004977916733384307,0.9999984215604937,0.9999984215604937,0.0044736842105263155
0.8932013630810207,0.00498568708017057,0.9999984263990783,0.9999984263990783,0.0044736842105263155
0.896892277804496,0.004993457426956833,0.9999984312178829,0.9999984312178829,0.0044736842105263155
1.1035835023191123,0.003962456851869947,0.9999975720921496,0.9999975720921496,0.003947368421052632
1.1072744170425877,0.003977997545442475,0.9999975449877962,0.9999975449877961,0.003947368421052632
1.110965331766063,0.003993538239015003,0.9999975237519247,0.9999975237519247,0.003947368421052632
1.1146562464895382,0.004009078932587529,0.9999975103457888,0.9999975103457885,0.003947368421052632
1.1183471612130136,0.004024619626160058,0.9999975058144304,0.9999975058144304,0.003947368421052632
1.1220380759364887,0.004040160319732584,0.9999975103379115,0.9999975103379114,0.003947368421052632
1.1257289906599641,0.004055701013305112,0.999997523350586,0.999997523350586,0.003947368421052632
1.1294199053834395,0.00407124170687764,0.9999975437087142,0.9999975437087142,0.003947368421052632
1.1331108201069147,0.004086782400450167,0.9999975698825839,0.9999975698825838,0.003947368421052632
1.13680173483039,0.004102323094022695,0.999997600149711,0.999997600149711,0.003947368421052632
1.1404926495538652,0.004117863787595222,0.9999976327696751,0.9999976327696751,0.003947368421052632
1.1441835642773406,0.00413340448116775,0.9999976661271882,0.9999976661271882,0.003947368421052632
1.147874479000816,0.004148945174740278,0.9999976988365226,0.9999976988365226,0.003947368421052632
1.1515653937242911,0.004164485868312804,0.9999977298062066,0.9999977298062066,0.003947368421052632
1.1552563084477665,0.004180026561885333,0.999997758267193,0.999997758267193,0.003947368421052632
1.1589472231712419,0.0041955672554578605,0.9999977837703417,0.9999977837703417,0.003947368421052632
1.162638137894717,0.004211107949030388,0.9999978061602025,0.9999978061602025,0.003947368421052632
1.1663290526181924,0.004226648642602916,0.9999978255321449,0.9999978255321447,0.003947368421052632
1.1700199673416676,0.004242189336175443,0.9999978421793202,0.9999978421793202,0.003947368421052632
1.173710882065143,0.00425773002974797,0.9999978565350804,0.9999978565350804,0.003947368421052632
1.1774017967886183,0.004273270723320498,0.9999978691155613,0.9999978691155613,0.003947368421052632
1.1810927115120935,0.004288811416893025,0.9999978804662671,0.9999978804662671,0.003947368421052632
1.1847836262355689,0.004304352110465553,0.9999978911156311,0.9999978911156312,0.003947368421052632
1.188474540959044,0.00431989280403808,0.9999979015376925,0.9999979015376926,0.003947368421052632
1.1921654556825194,0.004335433497610609,0.9999979121251618,0.9999979121251618,0.003947368421052632
1.1958563704059948,0.004350974191183136,0.9999979231732696,0.9999979231732696,0.003947368421052632
1.19954728512947,0.004366514884755663,0.9999979348739636,0.9999979348739636,0.003947368421052632
1.2032381998529453,0.004382055578328191,0.9999979473192693,0.9999979473192693,0.003947368421052632
1.2069291145764205,0.004397596271900718,0.9999979605120706,0.9999979605120706,0.003947368421052632
1.2106200292998959,0.004413136965473246,0.9999979743822037,0.9999979743822037,0.003947368421052632
1.2143109440233713,0.0044286776590457735,0.999997988805642,0.9999979888056418,0.003947368421052632
1.2180018587468464,0.004444218352618301,0.9999980036246446,0.9999980036246446,0.003947368421052632
1.2216927734703218,0.004459759046190828,0.9999980186670231,0.999998018667023,0.003947368421052632
1.225383688193797,0.004475299739763355,0.9999980337630769,0.9999980337630769,0.003947368421052632
1.2290746029172723,0.004490840433335884,0.9999980487592117,0.9999980487592117,0.003947368421052632
1.2327655176407477,0.004506381126908411,0.9999980635277143,0.9999980635277143,0.003947368421052632
1.2364564323642229,0.004521921820480938,0.9999980779725829,0.9999980779725829,0.003947368421052632
1.2401473470876982,0.004537462514053466,0.9999980920316585,0.9999980920316585,0.003947368421052632
1.2438382618111734,0.0045530032076259936,0.9999981056755642,0.9999981056755642,0.003947368421052632
1.2475291765346488,0.004568543901198522,0.9999981189041305,0.9999981189041305,0.003947368421052632
1.2512200912581242,0.004584084594771049,0.9999981317410628,0.9999981317410628,0.003947368421052632
1.2549110059815993,0.004599625288343576,0.9999981442276158,0.9999981442276158,0.003947368421052632
1.2586019207050747,0.004615165981916104,0.9999981564159773,0.9999981564159773,0.003947368421052632
1.2622928354285499,0.004630706675488631,0.9999981683629671,0.9999981683629671,0.003947368421052632
1.2659837501520252,0.004646247369061159,0.9999981801245149,0.9999981801245149,0.003947368421052632
1.2696746648755006,0.0046617880626336865,0.9999981917512398,0.9999981917512398,0.003947368421052632
1.2733655795989758,0.004677328756206214,0.9999982032852991,0.9999982032852991,0.003947368421052632
1.2770564943224512,0.004692869449778742,0.9999982147585443,0.9999982147585442,0.003947368421052632
1.2807474090459263,0.004708410143351269,0.9999982261918967,0.9999982261918967,0.003947368421052632
1.2844383237694017,0.004723950836923797,0.9999982375957753,0.9999982375957753,0.003947368421052632
1.288129238492877,0.004739491530496325,0.9999982489713433,0.9999982489713433,0.003947368421052632
1.2918201532163522,0.004755032224068851,0.9999982603123158,0.9999982603123158,0.003947368421052632
1.2955110679398276,0.004770572917641379,0.999998271607068,0.999998271607068,0.003947368421052632
1.2992019826633028,0.004786113611213907,0.9999982828408039,0.9999982828408039,0.003947368421052632
1.3028928973867782,0.004801654304786435,0.9999982939975866,0.9999982939975866,0.003947368421052632
1.3065838121102535,0.004817194998358963,0.9999983050620787,0.9999983050620787,0.003947368421052632
1.3102747268337287,0.00483273569193149,0.9999983160208944,0.9999983160208944,0.003947368421052632
1.313965641557204,0.004848276385504018,0.9999983268635195,0.9999983268635195,0.003947368421052632
1.3176565562806792,0.004863817079076543,0.9999983375827977,0.9999983375827977,0.003947368421052632
1.3213474710041546,0.004879357772649071,0.9999983481750246,0.9999983481750246,0.003947368421052632
1.32503838572763,0.0048948984662215995,0.9999983586397159,0.9999983586397159,0.003947368421052632
1.3287293004511052,0.004910439159794127,0.9999983689791307,0.9999983689791307,0.003947368421052632
1.3324202151745805,0.004925979853366655,0.9999983791976415,0.9999983791976416,0.003947368421052632
1.3361111298980557,0.004941520546939182,0.9999983893010342,0.9999983893010342,0.003947368421052632
1.339802044621531,0.00495706124051171,0.9999983992958176,0.9999983992958177,0.003947368421052632
1.3434929593450065,0.004972601934084237,0.9999984091885991,0.999998409188599,0.003947368421052632
1.3471838740684816,0.004988142627656764,0.9999984189855733,0.9999984189855733,0.003947368421052632
1.5501841838596226,0.0034222158980607743,0.9999969177253671,0.999996917725367,0.0034210526315789475
1.553875098583098,0.003445526938419566,0.9999968523755658,0.9999968523755658,0.0034210526315789475
1.5575660133065734,0.003468837978778358,0.9999967924296319,0.9999967924296319,0.0034210526315789475
1.5612569280300486,0.0034921490191371484,0.9999967435173346,0.9999967435173345,0.0034210526315789475
1.564947842753524,0.0035154600594959405,0.9999967097251973,0.9999967097251973,0.0034210526315789475
1.568638757476999,0.003538771099854731,0.9999966934884134,0.9999966934884134,0.0034210526315789475
1.5723296722004745,0.003562082140213523,0.9999966956212952,0.9999966956212952,0.0034210526315789475
1.5760205869239499,0.003585393180572314,0.999996715479835,0.999996715479835,0.0034210526315789475
1.579711501647425,0.003608704220931105,0.9999967512290181,0.9999967512290181,0.0034210526315789475
1.5834024163709004,0.0036320152612898974,0.9999968001747518,0.9999968001747518,0.0034210526315789475
1.5870933310943758,0.003655326301648689,0.9999968591166446,0.9999968591166446,0.0034210526315789475
1.590784245817851,0.0036786373420074794,0.9999969246822358,0.9999969246822358,0.0034210526315789475
1.5944751605413263,0.003701948382366271,0.9999969936130069,0.9999969936130069,0.0034210526315789475
1.5981660752648015,0.003725259422725062,0.9999970629845684,0.9999970629845684,0.0034210526315789475
1.6018569899882769,0.0037485704630838535,0.9999971303550655,0.9999971303550655,0.0034210526315789475
1.6055479047117522,0.0037718815034426456,0.9999971938452179,0.9999971938452179,0.0034210526315789475
1.6092388194352274,0.0037951925438014355,0.9999972521595843,0.9999972521595843,0.0034210526315789475
1.6129297341587028,0.003818503584160228,0.9999973045616564,0.9999973045616564,0.0034210526315789475
1.616620648882178,0.003841814624519018,0.9999973508158273,0.9999973508158273,0.0034210526315789475
1.6203115636056533,0.0038651256648778104,0.9999973911080833,0.9999973911080833,0.0034210526315789475
1.6240024783291287,0.003888436705236602,0.9999974259552832,0.9999974259552832,0.0034210526315789475
1.6276933930526039,0.003911747745595393,0.9999974561108244,0.9999974561108244,0.0034210526315789475
1.6313843077760792,0.003935058785954184,0.9999974824726999,0.9999974824726999,0.0034210526315789475
1.6350752224995544,0.003958369826312974,0.9999975059985647,0.9999975059985647,0.0034210526315789475
1.6387661372230298,0.003981680866671767,0.9999975276313581,0.9999975276313581,0.0034210526315789475
1.6424570519465052,0.004004991907030559,0.9999975482381261,0.9999975482381261,0.0034210526315789475
1.6461479666699803,0.0040283029473893485,0.9999975685638063,0.9999975685638063,0.0034210526315789475
1.6498388813934557,0.004051613987748141,0.9999975892007816,0.9999975892007816,0.0034210526315789475
1.6535297961169309,0.004074925028106932,0.999997610574011,0.9999976105740109,0.0034210526315789475
1.6572207108404062,0.0040982360684657234,0.9999976329405315,0.9999976329405315,0.0034210526315789475
1.6609116255638816,0.004121547108824515,0.9999976564012574,0.9999976564012574,0.0034210526315789475
1.6646025402873568,0.004144858149183306,0.9999976809223207,0.9999976809223207,0.0034210526315789475
1.6682934550108321,0.0041681691895420975,0.9999977063628318,0.9999977063628317,0.0034210526315789475
1.6719843697343073,0.004191480229900887,0.999997732505878,0.999997732505878,0.0034210526315789475
1.6756752844577827,0.00421479127025968,0.9999977590898054,0.9999977590898054,0.0034210526315789475
1.679366199181258,0.004238102310618472,0.9999977858372885,0.9999977858372885,0.0034210526315789475
1.6830571139047332,0.004261413350977262,0.9999978124803058,0.9999978124803058,0.0034210526315789475
1.6867480286282086,0.004284724391336054,0.999997838779795,0.999997838779795,0.0034210526315789475
1.6904389433516838,0.004308035431694845,0.9999978645394203,0.9999978645394203,0.0034210526315789475
1.6941298580751591,0.0043313464720536364,0.999997889613453,0.999997889613453,0.0034210526315789475
1.6978207727986345,0.004354657512412428,0.9999979139092356,0.9999979139092356,0.0034210526315789475
1.7015116875221097,0.004377968552771219,0.9999979373850362,0.9999979373850362,0.0034210526315789475
1.705202602245585,0.0044012795931300105,0.9999979600443017,0.9999979600443017,0.0034210526315789475
1.7088935169690602,0.004424590633488801,0.999997981927427,0.999997981927427,0.0034210526315789475
1.7125844316925356,0.004447901673847593,0.9999980031021241,0.9999980031021241,0.0034210526315789475
1.716275346416011,0.004471212714206385,0.9999980236534068,0.9999980236534068,0.0034210526315789475
1.7199662611394861,0.004494523754565175,0.9999980436740444,0.9999980436740444,0.0034210526315789475
1.7236571758629615,0.004517834794923967,0.9999980632561534,0.9999980632561534,0.0034210526315789475
1.7273480905864367,0.004541145835282758,0.9999980824843899,0.9999980824843899,0.0034210526315789475
1.731039005309912,0.0045644568756415494,0.9999981014310008,0.9999981014310009,0.0034210526315789475
1.7347299200333874,0.004587767916000341,0.9999981201527912,0.9999981201527914,0.0034210526315789475
1.7384208347568626,0.004611078956359132,0.9999981386899129,0.9999981386899129,0.0034210526315789475
1.742111749480338,0.0046343899967179235,0.999998157066236,0.999998157066236,0.0034210526315789475
1.7458026642038131,0.004657701037076714,0.9999981752909881,0.9999981752909881,0.0034210526315789475
1.7494935789272885,0.004681012077435506,0.999998193361293,0.999998193361293,0.0034210526315789475
1.753184493650764,0.0047043231177942985,0.9999982112652274,0.9999982112652274,0.0034210526315789475
1.756875408374239,0.004727634158153088,0.9999982289850512,0.9999982289850511,0.0034210526315789475
1.7605663230977144,0.004750945198511881,0.9999982465003009,0.9999982465003009,0.0034210526315789475
1.7642572378211896,0.004774256238870671,0.999998263790514,0.999998263790514,0.0034210526315789475
1.767948152544665,0.0047975672792294624,0.9999982808374205,0.9999982808374205,0.0034210526315789475
1.7716390672681404,0.004820878319588254,0.9999982976265129,0.9999982976265129,0.0034210526315789475
1.7753299819916155,0.004844189359947045,0.9999983141479811,0.999998314147981,0.0034210526315789475
1.779020896715091,0.0048675004003058365,0.9999983303970467,0.9999983303970467,0.0034210526315789475
1.782711811438566,0.004890811440664627,0.9999983463737857,0.9999983463737857,0.0034210526315789475
1.7864027261620414,0.004914122481023419,0.9999983620825497,0.9999983620825497,0.0034210526315789475
1.7900936408855168,0.004937433521382211,0.9999983775311142,0.9999983775311142,0.0034210526315789475
1.793784555608992,0.004960744561741001,0.9999983927296803,0.9999983927296803,0.0034210526315789475
1.7974754703324674,0.004984055602099793,0.9999984076898482,0.9999984076898482,0.0034210526315789475
2.0004757801236086,0.00289874341156723,0.9999959251348272,0.9999959251348272,0.0028947368421052633
2.0041666948470835,0.0029298247987122827,0.9999957949722186,0.9999957949722186,0.0028947368421052633
2.007857609570559,0.0029609061858573383,0.9999956727240437,0.9999956727240437,0.0028947368421052633
2.0115485242940343,0.002991987573002394,0.9999955685932996,0.9999955685932996,0.0028947368421052633
2.0152394390175097,0.00302306896014745,0.999995490447884,0.999995490447884,0.0028947368421052633
2.018930353740985,0.003054150347292506,0.9999954435263744,0.9999954435263744,0.0028947368421052633
2.02262126846446,0.0030852317344375576,0.9999954303526887,0.9999954303526887,0.0028947368421052633
2.0263121831879354,0.0031163131215826137,0.9999954508755812,0.9999954508755812,0.0028947368421052633
2.0300030979114108,0.0031473945087276693,0.9999955028081341,0.9999955028081341,0.0028947368421052633
2.033694012634886,0.003178475895872725,0.9999955821132677,0.9999955821132677,0.0028947368421052633
2.0373849273583615,0.003209557283017781,0.999995683566766,0.999995683566766,0.0028947368421052633
2.0410758420818365,0.0032406386701628333,0.9999958013288983,0.9999958013288983,0.0028947368421052633
2.044766756805312,0.003271720057307889,0.9999959294663318,0.9999959294663318,0.0028947368421052633
2.048457671528787,0.003302801444452945,0.9999960623833143,0.9999960623833143,0.0028947368421052633
2.0521485862522626,0.0033338828315980008,0.9999961951405083,0.9999961951405083,0.0028947368421052633
2.055839500975738,0.0033649642187430565,0.9999963236576241,0.9999963236576241,0.0028947368421052633
2.059530415699213,0.003396045605888109,0.9999964448096477,0.9999964448096477,0.0028947368421052633
2.0632213304226883,0.0034271269930331643,0.9999965564349638,0.9999965564349638,0.0028947368421052633
2.0669122451461637,0.0034582083801782204,0.9999966572771996,0.9999966572771996,0.0028947368421052633
2.070603159869639,0.0034892897673232766,0.9999967468822237,0.9999967468822237,0.0028947368421052633
2.0742940745931144,0.003520371154468332,0.9999968254688404,0.9999968254688404,0.0028947368421052633
2.0779849893165894,0.003551452541613384,0.9999968937877376,0.9999968937877376,0.0028947368421052633
2.0816759040400648,0.0035825339287584397,0.9999969529792772,0.9999969529792772,0.0028947368421052633
2.08536681876354,0.0036136153159034958,0.9999970044374468,0.9999970044374468,0.0028947368421052633
2.0890577334870155,0.003644696703048552,0.9999970496849548,0.9999970496849548,0.0028947368421052633
2.092748648210491,0.003675778090193607,0.9999970902629501,0.9999970902629503,0.0028947368421052633
2.096439562933966,0.0037068594773386598,0.9999971276379226,0.9999971276379226,0.0028947368421052633
2.100130477657441,0.003737940864483715,0.9999971631276536,0.9999971631276537,0.0028947368421052633
2.1038213923809166,0.003769022251628771,0.9999971978473834,0.9999971978473834,0.0028947368421052633
2.107512307104392,0.0038001036387738272,0.9999972326765113,0.9999972326765113,0.0028947368421052633
2.1112032218278673,0.0038311850259188833,0.9999972682451418,0.9999972682451418,0.0028947368421052633
2.1148941365513423,0.003862266413063935,0.9999973049387157,0.9999973049387157,0.0028947368421052633
2.1185850512748177,0.0038933478002089908,0.9999973429179763,0.9999973429179759,0.0028947368421052633
2.122275965998293,0.0039244291873540465,0.9999973821507534,0.9999973821507534,0.0028947368421052633
2.1259668807217684,0.0039555105744991026,0.999997422451613,0.999997422451613,0.0028947368421052633
2.129657795445244,0.003986591961644158,0.9999974635253357,0.9999974635253357,0.0028947368421052633
2.1333487101687187,0.0040176733487892104,0.9999975050104851,0.9999975050104851,0.0028947368421052633
2.137039624892194,0.0040487547359342665,0.9999975465198807,0.9999975465198807,0.0028947368421052633
2.1407305396156695,0.004079836123079323,0.9999975876755435,0.9999975876755435,0.0028947368421052633
2.144421454339145,0.004110917510224378,0.9999976281365237,0.9999976281365237,0.0028947368421052633
2.1481123690626203,0.004141998897369434,0.9999976676188307,0.9999976676188308,0.0028947368421052633
2.151803283786095,0.004173080284514486,0.9999977059074313,0.9999977059074313,0.0028947368421052633
2.1554941985095706,0.004204161671659542,0.9999977428608764,0.9999977428608764,0.0028947368421052633
2.159185113233046,0.004235243058804597,0.9999977784095649,0.9999977784095647,0.0028947368421052633
2.1628760279565213,0.004266324445949653,0.9999978125489373,0.9999978125489373,0.0028947368421052633
2.1665669426799967,0.004297405833094709,0.9999978453290275,0.9999978453290275,0.0028947368421052633
2.1702578574034717,0.004328487220239761,0.9999978768418086,0.9999978768418085,0.0028947368421052633
2.173948772126947,0.004359568607384817,0.999997907207677,0.999997907207677,0.0028947368421052633
2.1776396868504224,0.004390649994529873,0.999997936562238,0.999997936562238,0.0028947368421052633
2.181330601573898,0.004421731381674929,0.9999979650443365,0.9999979650443365,0.0028947368421052633
2.185021516297373,0.004452812768819985,0.9999979927860159,0.9999979927860159,0.0028947368421052633
2.188712431020848,0.0044838941559650364,0.9999980199048272,0.9999980199048272,0.0028947368421052633
2.1924033457443235,0.0045149755431100926,0.9999980464986601,0.9999980464986601,0.0028947368421052633
2.196094260467799,0.004546056930255149,0.9999980726430449,0.9999980726430449,0.0028947368421052633
2.1997851751912743,0.004577138317400204,0.9999980983906899,0.9999980983906899,0.0028947368421052633
2.2034760899147496,0.00460821970454526,0.9999981237728912,0.9999981237728912,0.0028947368421052633
2.2071670046382246,0.004639301091690312,0.9999981488023587,0.9999981488023587,0.0028947368421052633
2.2108579193617,0.004670382478835368,0.9999981734769764,0.9999981734769763,0.0028947368421052633
2.2145488340851753,0.004701463865980424,0.9999981977840221,0.9999981977840221,0.0028947368421052633
2.2182397488086507,0.00473254525312548,0.9999982217044175,0.9999982217044175,0.0028947368421052633
2.221930663532126,0.004763626640270535,0.9999982452166556,0.9999982452166556,0.0028947368421052633
2.225621578255601,0.004794708027415588,0.9999982683001419,0.9999982683001419,0.0028947368421052633
2.2293124929790764,0.004825789414560643,0.9999982909377804,0.9999982909377805,0.0028947368421052633
2.233003407702552,0.004856870801705699,0.9999983131177292,0.9999983131177292,0.0028947368421052633
2.236694322426027,0.0048879521888507554,0.9999983348343365,0.9999983348343365,0.0028947368421052633
2.2403852371495026,0.0049190335759958115,0.9999983560883303,0.9999983560883303,0.0028947368421052633
2.2440761518729775,0.0049501149631408625,0.9999983768863897,0.9999983768863897,0.0028947368421052633
2.247767066596453,0.0049811963502859186,0.9999983972402515,0.9999983972402515,0.0028947368421052633
2.450767376387594,0.002376498698816778,0.9999944376550315,0.9999944376550315,0.002368421052631579
2.4544582911110693,0.002415350432748098,0.9999941850811733,0.9999941850811733,0.002368421052631579
2.4581492058345447,0.002454202166679418,0.9999939413581103,0.9999939413581103,0.002368421052631579
2.46184012055802,0.0024930539006107377,0.9999937243543567,0.9999937243543568,0.002368421052631579
2.4655310352814954,0.0025319056345420574,0.9999935487886306,0.9999935487886306,0.002368421052631579
2.4692219500049704,0.0025707573684733724,0.999993425557748,0.999993425557748,0.002368421052631579
2.4729128647284457,0.002609609102404692,0.9999933613371703,0.9999933613371703,0.002368421052631579
2.476603779451921,0.0026484608363360118,0.9999933585250543,0.9999933585250543,0.002368421052631579
